current_salary,target_salary,experience_years,skill_score,education_level,goal_timeframe_months,feasible
30186.29828978437,16963.177286580292,10.359210554251579,0.7160499732421445,3,51,1
24107.23323895776,157248.50928334577,6.961911863365762,0.7062461625552622,3,33,0
21180.20479321616,94661.08263501743,7.434785898126606,0.6226895409497974,2,54,0
18094.545060606768,16341.94012356778,0.027072514309363083,0.9901088460868658,2,23,0
46546.92806814347,198998.9318481046,5.9960105513047175,0.31187943576372523,0,37,0
41700.35098159873,16267.209394291494,12.92917483275861,0.3399718637932482,0,58,0
48286.31862265911,140531.86962741788,19.483888876327143,0.07893940294655555,1,8,0
7090.563950791691,196817.39042636566,16.94121653967799,0.44279813654373745,0,7,0
36812.50628497857,51640.1203221055,0.4718992929105825,0.2610485262348481,1,38,0
46978.68238423085,32738.626894003253,17.97121209349679,0.3433867021776442,3,47,0
9880.420242117347,28670.063187373635,15.66396826597252,0.8345717902556277,0,24,1
4258.317100972097,64138.65377568113,15.607522471419609,0.9354845135274957,2,22,0
37314.911815212894,24703.933147076106,9.15991518007143,0.18573307200518563,0,49,0
29149.18254581568,139971.4616303557,7.960105859090056,0.37250893155346587,1,38,0
42249.610061155334,17146.900635362224,6.058314576663852,0.9286305621153941,0,17,1
7848.846454688185,104337.314989209,1.3138971790873155,0.06180846068922263,3,54,0
39968.09828113462,199355.88650133047,4.564707269873982,0.09236052811137851,2,8,0
10879.738682339483,163724.20255367368,4.932072699560493,0.16279098920622936,1,48,0
9019.14120041952,124967.79045504713,9.681541394204032,0.5952128341268748,2,54,0
9049.024098618655,64719.45605338927,14.948888131933879,0.15047227100599747,2,31,0
40914.161291337725,126659.6880768695,9.476196567958933,0.9680763814507335,1,40,0
33594.66381411381,107773.08546277207,1.1568889889432121,0.44671452725852034,2,13,0
26630.205813686847,88086.25985862243,19.15579601976408,0.5015179603501664,2,57,0
18582.693722051623,30488.523464338898,18.854486381882246,0.2466586158054065,0,41,0
43982.826499842304,177887.821971891,15.703790862968168,0.4709602524347335,2,58,0
20229.810263709132,92708.0065201579,19.82655803128441,0.6619136326370115,2,59,0
41013.37253410728,42951.389805049184,10.889646656005258,0.7511771369540428,2,12,0
22517.610519940703,76713.07342107147,19.255367005064123,0.753868082709913,2,51,0
19470.27704182047,85755.30174314076,1.5121008123350155,0.5778911126940883,1,51,0
23671.309497810715,166369.8896355405,7.313614965227426,0.9043597749938572,3,41,0
15767.515834042963,148054.8042094734,4.507625360135316,0.8174078473061094,0,21,0
37632.8596286363,155014.45426006126,3.9166616826854006,0.7570481146986254,2,29,0
25633.299114531477,7151.096563586207,2.8160589778535217,0.05560552168046062,2,59,0
12378.422062194048,86150.0296450535,12.448272831319933,0.006877962219649314,1,6,0
45079.154090453856,98862.1095688881,15.626437114946102,0.21244727719547296,3,54,0
19810.669847287358,8742.493980496054,11.565967988407213,0.6635235939134523,2,30,1
27634.090194585442,55663.57570528167,2.9392541917641934,0.4111974888825458,1,15,0
45417.1334372628,153256.51550881632,16.222475398669417,0.40240625929931173,0,59,0
31587.661799785612,31736.392617154816,12.71909414327457,0.8845868882296137,0,21,1
6728.003994709839,109385.47563325537,7.76331412253991,0.8955628481318387,2,21,0
47051.774057060284,46964.365043361315,13.48260591072126,0.9091752640535857,2,13,1
31757.694600499475,7363.551055559188,5.1980995848566565,0.3138780765150273,3,34,0
17410.37511819722,52034.28423191059,6.90384416988421,0.6910558127392618,3,44,1
7824.331560505976,195295.3822074605,18.349716862639806,0.27163318127436964,2,33,0
39907.2342742445,161299.73681718297,5.810090113428408,0.19060983307444979,1,11,0
31383.565040497164,192117.44564260152,9.399765363158732,0.18463245734736922,3,21,0
27139.593506839756,100131.53856564067,17.802822747920292,0.34210762086359403,2,25,0
44800.73656949693,26398.558742113182,14.154427005350549,0.4299576197798217,3,21,0
39641.26335000201,111852.10034987013,1.244064523294055,0.8309491710550684,2,12,0
8432.069106904808,93603.58023919236,2.946060885579407,0.1198910934727121,0,46,0
16274.381321981864,169649.6311342251,0.15683181543833635,0.7349258473948942,2,19,0
13175.96785090882,24126.103252927696,12.618435804583267,0.5314549141893053,0,48,1
37453.36833606117,100207.02171924674,8.953468508208367,0.2879453426759925,3,31,0
2643.0893020531894,34259.48961532693,2.6854970180455107,0.4928195845328246,2,31,0
28924.59455869451,68311.8057435617,19.15868242113541,0.29994206977702265,3,19,0
38360.47560129384,148784.63009062092,10.593194478912398,0.596081955238306,0,12,0
43961.51620132572,97823.53522690947,4.837865882257784,0.4338439228552442,2,38,0
17762.005687079465,78298.21560342502,10.01207142309415,0.16440552907887873,3,31,0
41241.60792892863,81922.87432115688,13.592406654702156,0.11658307455569672,0,50,0
6420.955110805154,94592.1198391674,1.5247843594712895,0.5466956820721302,3,25,0
42476.162294991394,158078.2260482261,5.49407630095784,0.9024130332861034,1,8,0
7246.944454267138,178956.5143433457,16.139309817679873,0.34395768655768555,0,57,0
20467.077237457997,191290.26386826602,9.193297408053224,0.7330001072226232,0,9,0
40067.472923198125,158446.16031978253,10.931542840645898,0.658661354939767,0,31,0
8345.953940089916,66504.34467086248,8.656320044189385,0.931554914309481,2,16,0
12233.318366399433,139186.2676868757,0.8779988528601024,0.8209810172991409,2,7,0
36390.37585126025,90332.60919080142,3.3149955964031186,0.566605258905463,2,19,1
36281.79029075764,54660.77129897998,8.910832774837818,0.6570304982341073,1,49,1
32416.23401137957,168969.9579880549,4.183709308158557,0.8983864665840349,1,35,0
35003.4737788879,12493.138047653374,0.9995805731935747,0.3995187845869348,0,54,0
27593.49772403221,180843.5884664076,16.872993281036475,0.32679470585777737,1,17,0
13338.153886440685,94988.10560182316,19.623850583282316,0.010811083635196339,3,31,0
17939.103681692053,129254.28797761469,15.862857479934789,0.8265510741914642,0,49,0
9898.288123269858,133574.01483012762,17.07569843409334,0.8009807004033649,0,38,0
45514.07750534779,179547.95943777458,4.839542606340908,0.10445451810015138,3,18,0
29586.197943539904,129150.58802260543,19.212539510263994,0.5768573811327002,0,19,0
20641.719421418355,124717.04902821204,3.9385140890685677,0.4639816981668874,1,29,0
23638.2843785625,17997.14790933454,19.028596207236646,0.11870909550911146,2,39,0
47416.88364097895,106089.5642793148,19.89638587931902,0.9805682270607236,3,49,1
8514.21875268793,34282.95515932312,14.234456114920974,0.21469588746335544,1,31,0
29725.261768823064,148799.5849006897,19.62287463583644,0.06723418009056115,3,26,0
25788.545265338835,104883.27455847153,11.390795591342073,0.5948473795019096,3,33,0
30961.257536297744,137644.4169456289,5.190835663521806,0.7388666771330327,0,53,0
1887.399007221185,13126.215617464932,8.739917713312417,0.03244344604718696,0,41,0
43734.07153826342,21534.443128931627,11.87121870757572,0.6587176387270222,1,45,1
46673.79584169701,144683.06067222304,1.4616312405402998,0.5322918759514544,3,7,0
28691.525995871238,19056.445519741304,12.446865292344922,0.10326500887504841,0,47,0
35135.89036996772,18895.06191422543,19.62355673524589,0.17252387694636206,0,14,0
46202.46967768749,7361.152670803052,3.8021529956745526,0.5679742973160805,3,28,1
35654.693081356534,191517.77266839863,15.851902325767666,0.2963576135132884,1,20,0
8474.413102798806,148814.13009450634,18.15797587559239,0.9383157286513161,1,18,0
29238.129648173846,73884.02465790251,18.874031856404414,0.8187402294840508,3,28,1
30729.03727275994,62824.438351092766,19.202712088108946,0.983567206513663,1,22,1
21782.402893816914,73192.12980044066,10.429192774429438,0.259670838950414,0,53,0
37085.767545611416,156057.43858033046,19.546158159830075,0.969723632797977,3,7,0
46783.983723681726,133967.2691587308,15.146204142688777,0.43123386979155787,0,25,0
46352.857132432044,41113.13573415625,3.233428724739238,0.3475187953137546,2,25,0
23091.12919880247,38951.32039014645,9.5380021293594,0.05034952696935324,2,51,0
6548.664246197008,24187.151694112476,14.36662350744008,0.05276525785960262,1,8,0
49257.218749154395,133759.03034176095,4.946806316381666,0.6920112559466547,2,17,1
42106.00623585077,154052.66913323852,12.812303670977748,0.4579289944340279,0,45,0
7108.4713789600755,56684.053523375784,13.332009580932384,0.2265216260361057,2,7,0
46121.25224825124,9084.267401027999,3.2539948761713178,0.6139703063252326,0,41,1
43624.92174104429,21023.475157903333,11.301706249055126,0.2528581182501112,1,19,0
26423.064799177533,193732.70679478094,15.432538219572153,0.5776317543444226,1,21,0
29972.496351501533,62611.731608096954,9.977913290718838,0.35920874698269034,0,24,0
20551.132489636384,154998.51382843606,0.2420623355221485,0.823552226611819,2,39,0
3683.3203022795356,126809.39592658143,0.18076938158584355,0.8206961607667793,1,49,0
17424.664840649144,79478.2297323147,7.140586879400244,0.4773503981224013,3,51,0
40339.81898130256,45109.01612813325,18.52388136863564,0.3508191093350156,1,11,0
1226.96912722554,28670.351541084252,4.573535592072176,0.36255979655909454,2,18,0
17341.459412866065,124927.52876757899,12.687273777433743,0.8057145256682179,3,41,0
20510.265985956223,156053.58722436865,4.4415174138664115,0.328179482797612,2,27,0
27332.384543958222,130561.32944052048,6.433399793190972,0.20905937370684602,0,23,0
46072.92520422526,108408.91598358587,16.96084179202968,0.08468834187530683,3,17,0
17970.9537239321,13180.488569169072,14.577228845398938,0.4666931208844084,2,57,0
18000.706892915157,193855.31163090485,1.9079855462642126,0.4821320989198419,3,59,0
37137.56115737767,160749.26737264203,8.574040419728671,0.8409087104029072,2,35,0
23158.679103600552,62100.297156688124,0.5833952729052894,0.22123869644606398,3,58,0
12005.636324059116,196094.21422497588,9.61780293206018,0.3809912736683999,2,56,0
23169.536290501976,122366.9099790828,13.24868023402136,0.8084057388936909,0,45,0
7901.993998610193,118572.41835041306,2.370052471963031,0.8236236107489735,3,12,0
9642.962338804942,150874.26998875875,5.777698778183313,0.3846110759787682,3,37,0
25420.020864234506,163295.10867757682,7.956732510043139,0.4591240232866809,3,53,0
21527.347025722847,133013.328429643,18.390620493120995,0.3032858908492829,3,24,0
45827.4491523369,29978.670541409007,19.86510030845928,0.9325548784193121,0,11,0
18757.301056715023,70962.16366892718,0.8982259799123171,0.11864376574158031,3,25,0
29448.82916362413,185976.3098635797,15.22015846990784,0.93374942300147,1,32,0
31980.95010805699,48800.04430955113,7.434481328046864,0.6838664518353432,0,58,1
1641.6283728283481,77572.5696483151,7.849163724589601,0.5315721526867312,1,48,0
33513.33122881882,89254.99217411822,15.085299466940453,0.032659060784495875,3,42,0
9723.76237661782,90683.97299041817,18.368528642908174,0.4755961918220083,2,53,0
48092.4455560033,124523.21858643247,19.018571890050968,0.4077481050027323,1,12,0
8284.473659902535,188899.788360218,11.542451720766415,0.16121881197512256,3,10,0
21316.582062624162,51935.07880733847,7.142423186010056,0.6564096035006569,1,16,1
5182.133735853549,28692.768378679022,15.750981717175584,0.9711509073682858,3,20,0
49846.83834045142,43506.74552268778,5.020027665246005,0.5621888110645251,3,8,0
25607.555506230885,177950.35554080756,11.281480576670354,0.7147532764439458,3,10,0
30173.865848682144,130933.10846776517,7.171569230497463,0.06845045256601678,2,28,0
4286.747392032947,60751.82390163623,13.132621474157522,0.41766699581699473,1,58,0
37748.063049559714,164109.65309888037,4.807978257870138,0.11635848516449587,0,42,0
11285.374061683702,172967.14929087003,3.8318589146965154,0.6127958355365104,0,14,0
45004.66018259498,170070.2960446042,18.364781733508742,0.9384821582141546,0,20,0
11051.842383618352,184190.6740597131,2.036073658990738,0.6617777324716385,0,8,0
10343.698312519662,54186.99893380551,10.119158154698633,0.07680304831442153,3,34,0
2790.9337245566494,152233.17610552427,4.417055659260178,0.35466620498508283,1,11,0
24131.280310389964,94805.2019684573,0.778599266513349,0.5506633794408515,1,22,0
28677.215529868205,169189.717813562,0.7203763658285278,0.4032077561332522,2,31,0
4219.723331989266,147055.6820465146,3.504435442116547,0.8336440104751723,1,26,0
39000.85321805552,156407.2520674463,17.335407090120004,0.8146710047099892,1,13,0
23211.152902653354,132951.55834780895,5.649574879540533,0.6118310201032214,1,26,0
26695.123197051424,39598.61004659284,19.009183411505916,0.37345794513270525,2,16,0
22597.37459997318,111280.24918490298,11.632445859783871,0.25533637376324414,0,43,0
20637.389982890974,197010.5992072791,8.732283795375322,0.10587431821312931,1,13,0
28422.376234102678,187790.6729669382,11.601776693389091,0.35489768348655404,2,47,0
8606.772050604912,13418.878480417276,10.333967704525355,0.4131725172077195,2,29,0
9914.478394268284,37138.889067240234,15.175525075146503,0.6758229251040736,3,40,0
43227.49542966235,30687.110823639574,5.649921319457045,0.6581598242975735,2,19,1
47359.657644548,146566.08244713262,7.061007832006048,0.07010813964125695,0,19,0
19292.156497707896,164468.13932210428,17.881886050665013,0.3952593154311578,1,15,0
14266.488984034135,46634.71643058102,18.92913026300811,0.18177886721736192,2,17,0
32555.97761871177,103641.27512560665,17.85116454972949,0.1568127053168057,0,43,0
21027.974383806722,168937.090462184,8.388959879146272,0.8273021497372459,2,49,0
2243.931427356898,147896.30122941887,15.607310060137634,0.04191521671625753,2,51,0
8651.477270943327,110736.25507091041,9.526714666021975,0.41918287590212133,2,39,0
36082.63921352248,120117.79963946072,9.950797042922044,0.1682036557665182,2,46,0
33287.273153597416,104130.3066486746,4.093602181145679,0.879330215678474,2,15,0
2327.703632670691,63021.94800717001,11.82260606517033,0.5570405132750351,0,22,0
11876.635934714523,115179.28860750815,3.7227179550669587,0.23138063637684803,1,22,0
12322.6650328155,139332.63389976768,6.631293981343875,0.5024272871663764,1,8,0
33922.74443633769,175297.9685928575,17.100604032398703,0.7314863597031158,1,36,0
1965.8163499638435,129076.81402595337,4.141516184217105,0.9581180089194338,1,56,0
6101.3205172441185,153418.6997234158,1.4231657034686562,0.22044600424541894,0,6,0
40195.88818328628,36213.96881614173,1.380151852256326,0.8861817721293451,3,17,0
9748.688440662347,95003.70751185903,18.815690410062157,0.9343041141674903,3,44,0
32984.55928474186,6819.665866283192,10.138408759236693,0.9164205445320662,0,9,0
12670.9562712896,53102.37858171649,8.188241436340366,0.6354143568619098,0,47,0
5872.628245207913,146660.03444703596,16.217571620158367,0.6298206544347077,2,18,0
12915.43735897325,198402.94051312588,16.71651855821032,0.4032106331838228,2,39,0
36391.0796609273,24339.7294195071,6.643820662312092,0.7523978823037879,2,47,1
42929.126937208,83291.39159295121,13.872361149475905,0.5312940183509319,1,26,1
41680.77336378259,161013.8388963361,15.422456317037732,0.6774380712282945,2,27,0
20461.992951304288,44786.948752635275,13.09301373731909,0.42845790384879545,3,9,0
33736.17169196166,113241.56511394582,3.0319014960019874,0.7314964640431391,1,23,0
11044.230475375227,147948.90272578658,17.51766167034114,0.8244715176045491,2,10,0
15364.23878278965,125117.1628007349,10.781891054720173,0.14643625660281612,1,24,0
44920.45510753487,41664.82325000615,5.649448527400073,0.832929715574228,3,7,0
1637.0942520260658,74299.9908937192,8.504563708753878,0.5402965317903072,2,17,0
5189.9180118689355,157839.39797465247,0.7514218079781476,0.8446659090902243,3,22,0
11186.426502155338,113074.17025574324,2.557336024448351,0.4313017063410146,3,15,0
2300.077989817166,6019.774640867983,15.310935010317216,0.37904048538303503,3,39,0
9890.336319400069,153393.19820547831,0.00023269510732282228,0.9150607325172224,2,11,0
29569.036487514917,11885.714213346619,8.331316569645843,0.2511692675484013,0,13,0
21649.8029790324,150418.08763259026,10.450203621711768,0.8442123252861431,2,56,0
44740.91384277177,44483.70923222129,1.092688400019446,0.4840205725094041,3,16,0
41054.7345251836,191824.32862327914,19.461563259446656,0.5140954425512597,2,17,0
17749.05023319592,76748.44650390647,4.522506624993438,0.308468281489484,3,14,0
13711.748238133332,68751.66518592543,6.083974392725617,0.5730422006190157,0,7,0
19604.92800019608,34033.16981482672,6.078850245100547,0.3252111962762113,1,13,0
29924.452183225578,64592.8220205919,4.608333242346998,0.03926941424165231,0,16,0
14135.118400320936,175946.8985564991,0.02947644172622832,0.27199860534435605,0,58,0
31583.296484607567,199285.19583731322,14.586895881759927,0.006379043406590679,1,41,0
21061.17095737078,76820.35844883542,19.336909995985707,0.9783547870568566,2,15,0
28050.31186174703,92479.0730361358,4.485869665700902,0.9657472098197475,1,26,0
22370.199927630518,145803.8329495337,13.26094383606845,0.39515529747230504,2,25,0
15428.822217553967,177808.17719068954,14.837926539174301,0.728370854339646,2,53,0
47474.21204114568,120643.64516642291,16.968507581810496,0.345806098410425,3,13,0
38416.68391382828,81347.51114467673,8.452583940272183,0.671093157085976,3,41,1
7865.545612556175,85461.25896548163,6.058618112808585,0.8054300430459791,1,34,0
43554.93081899773,140645.53856687734,6.505902680460622,0.9467562446922407,0,47,0
24884.128714226168,5627.5614028343425,14.252426661970256,0.400212275849672,1,17,0
44833.05911781048,125819.92080466893,16.33558933011272,0.7832979829560477,2,19,1
40192.90754141845,74321.1370360647,3.632279355132053,0.2659284506321188,3,53,0
21835.46171899244,159868.47959903142,7.418820163155305,0.9903323037936483,1,59,0
2100.9961076857526,23133.174765510772,18.038803934983,0.025769598764351143,1,55,0
14165.190609862359,119699.44205493615,16.133870393894785,0.603528806501121,3,26,0
27540.07651838248,98789.71352779413,19.697168055249517,0.6595059816513271,3,27,0
32040.432771481217,130253.47755151935,15.084965193641615,0.6880455570741288,3,26,0
13636.496586226913,17646.450924178826,7.863904020558445,0.12038757878908901,2,49,0
7828.447629568383,118096.8385484856,11.812756679892756,0.9385297834731304,3,55,0
41911.58160316566,114489.49465210713,13.220285084946406,0.1811832790500828,0,35,0
49235.706854474054,114328.71841115333,1.569116326342479,0.6227534032398411,1,44,0
26758.818932831604,122680.09498630869,10.889939182077303,0.22267607912308496,3,25,0
9412.285006566872,136911.24775914062,14.186416569452192,0.3072164170212709,3,29,0
14343.058999449078,161972.8549377501,3.3464260800212076,0.5464585417281244,2,28,0
1901.14315082587,57615.0404250018,15.612634348511143,0.4171934185645765,2,12,0
45800.64152146445,165884.6349851121,11.675455610282233,0.1602256009765063,1,14,0
6769.803061616915,102159.85804137346,19.04443571395189,0.1709364024208483,0,6,0
29249.307300198423,20026.364431194575,0.8484459641378339,0.41814478816279965,1,31,0
14428.705813673094,16417.431202575943,5.306522751109339,0.7572829782755007,3,43,1
28154.722123273878,70176.47214573185,12.031077585996481,0.8979646468477885,0,43,1
32919.59902924135,158054.91053673616,5.9311982441186135,0.08412766225938284,0,59,0
41657.34838165288,142997.78227447858,14.288483281424844,0.39310390755940106,0,49,0
11114.642316269557,158779.91811111924,15.18010565043862,0.10024556372287663,0,27,0
1538.7956042655433,105867.46600611383,2.050319281329489,0.016592480632597884,1,49,0
7707.395873371556,90838.80460132066,10.277089284135354,0.6617186826439566,2,15,0
45100.91345055715,33753.24270772537,10.177811111821118,0.6024494419665878,2,11,0
43820.613800563246,68997.58695381574,7.385615404310821,0.1630191138148862,3,22,0
30273.242006345106,89633.77640390568,18.65849725139344,0.2338128330930641,2,56,0
30425.326161249017,22277.08378752536,16.550126397464425,0.02370775364451838,2,55,0
33586.79705276652,48019.33077868619,13.944187638192735,0.8349472056944037,2,43,1
9593.19265254903,121653.93234242906,14.286532714699952,0.9746905960485515,2,29,0
45806.18535032303,148454.307276642,9.234322876262382,0.1354595367946908,3,56,0
21519.755719711582,199677.7647216252,18.419890421931516,0.23147521376529812,1,15,0
19773.787884225374,186957.09961199373,13.891908545065707,0.868409523946934,0,13,0
26426.96755885904,130300.21390936236,14.57962123311633,0.9264637979561848,2,26,0
3301.332371977697,87143.37039234403,17.233818075746903,0.41962738280681033,1,11,0
9147.88506904789,129054.58611810538,5.48143178684382,0.050622472269074126,2,26,0
37163.64720489215,158202.06552564524,16.14141807733406,0.0393918336928194,2,44,0
5057.134728331197,28075.557230060527,3.9048120591298408,0.5739498660690104,0,29,0
30554.453363853023,84931.45349077621,6.906839044897756,0.392895108893179,0,38,0
13022.106374384726,168761.44569894535,6.712209085396854,0.028652427577654516,0,23,0
20075.485088056852,79847.42562694359,19.57050936778281,0.5832523923125568,2,33,0
15145.993101764294,116515.09288930138,17.130744474958536,0.011302536589022472,2,57,0
18427.963106782507,119615.02536812866,14.023397231805195,0.787371958149273,2,37,0
36233.24935402803,40972.869361059675,14.541135232307802,0.3064328227033716,0,17,0
15558.964065535576,75635.91112219624,11.241455888051421,0.0402580030092321,3,53,0
28753.827374547964,70229.70130467677,18.94181334217038,0.5883522209831533,1,47,1
24326.469707755885,10108.358163752635,9.92517505764723,0.3976844144330547,3,32,0
33519.88710276976,9717.393958814273,7.610354197397891,0.9738004133571495,2,15,1
46904.65722691314,167180.92351677583,3.26070673863182,0.5441986625037022,2,51,0
36896.03276330227,58248.80794469842,15.72411304522116,0.2752391810370083,3,57,0
11532.07855094708,106025.35941656902,14.68887864151183,0.7094388646339748,2,47,0
2527.973618002949,63251.486849810746,7.687100770482697,0.27149200254271133,1,37,0
13850.938170691428,188432.4527974914,0.5038682791845872,0.9042432914075651,2,47,0
30158.818604312488,55562.86797882588,16.779946554360215,0.37472197050737643,1,31,0
3519.864860728267,88783.07848409234,0.22835966908147265,0.5498685627762052,3,30,0
25321.94611286058,175182.39884449737,14.073995592581019,0.05057310382422886,3,16,0
30245.299596927573,169177.0455244027,19.40514219452114,0.4261212379522308,2,28,0
17377.95065003108,41289.77648002408,8.75322656296407,0.832363539660995,1,39,1
38774.69798354527,161515.44541016352,4.699468099919056,0.8056488053633419,2,57,0
6223.314403554818,94346.44291388907,14.097420200867635,0.22431855885352625,0,45,0
4681.7513050546295,99178.93005664427,16.342562840311704,0.22607907101056268,0,28,0
36681.249053976564,31028.594621109038,10.928606321556947,0.8173053122132368,0,34,1
25279.074494103726,20717.295182639307,19.340705505122923,0.9303984201693255,0,36,1
34731.71742495907,146948.16485988421,1.033374433159222,0.09536092127300355,2,12,0
22306.539591583565,101809.92470928346,10.095911966090563,0.45005863942622526,0,45,0
13073.699628716233,90185.88700996002,14.369078946451001,0.33745427896422897,1,38,0
41136.013566035785,147254.10458721736,17.252809422983578,0.8706884554574393,3,26,0
40171.378069479986,154275.0153032664,3.585112238155801,0.08352491468001877,3,7,0
35040.12707186691,35987.09269552394,16.00006963527363,0.2111259425580374,0,23,0
14335.111724268172,123993.90414814005,11.054141514370905,0.7524683375864943,0,52,0
29921.302676585266,31394.04604414868,7.931073639799264,0.051293848981215584,0,38,0
18687.720950061313,151518.1417756639,2.6343005715818713,0.49253538071428926,2,42,0
5487.521593005074,133106.2554720922,17.30591517817825,0.44210703467972,3,39,0
45948.365197649895,191539.8511112743,3.145464163594307,0.33440117898874866,0,25,0
7704.112915029109,18446.81318950213,6.195757184181985,0.3945723153189238,1,40,0
47561.63033721932,16125.670624494593,5.8009106392487375,0.5299405869302329,0,56,1
22854.282874939832,60026.47956517403,17.428280683817086,0.16136735838838312,3,55,0
